date,stock,title,content,neg,neu,pos
2020-12-11,AZN,"Innate Pharma gives back US, EU Lumoxiti rights to AZN","Innate Pharma (NASDAQ:IPHA) down 17% in premarket, after announcing that it will return the U.S. and EU commercialization rights of Lumoxiti (moxetumomab pasudotox-tdfk) to AstraZeneca (NASDAQ:AZN). Innate licensed the rights to Lumoxiti for certain patients with relapsed or refractory hairy cell leukemia in October 2018.

The companies will develop a transition plan, including costs and transfer of the US marketing authorization and distribution of Lumoxiti back to AstraZeneca in 2021. AstraZeneca will remain the marketing authorization applicant for the EU filing.
As part of this decision, Innate will immediately begin to reduce its US commercial operations.
Lumoxiti is a CD22-directed immunotoxin for adult patients with relapsed or refractory (r/r) hairy cell leukemia (HCL) who have received at least two prior systemic therapies, including treatment with a purine nucleoside analog.
The med received FDA approval in September 2018 and has been granted Orphan Drug Designation by the FDA and the EMA for the treatment of r/r HCL.",0.03195694088935852,0.9273181557655334,0.040724918246269226
2020-12-11,AZN,"Hong Kong secures deals for 15M COVID-19 shots, with first lot arriving in January","Hong Kong has reached agreements with two COVID-19 vaccine manufacturers, securing 15M shots, the first batch of vaccine to be available as early as January 2021 - Bloomberg.
The government will purchase 7.5M doses of the mRNA shot developed by Pfizer (NYSE:PFE) and BioNTech (NASDAQ:BNTX) and 7.5M shots from the Beijing-based Sinovac Biotech (NASDAQ:SVA), with one million shots available in Q1 2021 at the earliest.

Hong Kong is also in talks with AstraZeneca (NASDAQ:AZN) for a further 7.5M doses, though that agreement has not been signed.
The elderly and medical staff will get priority in a free mass vaccination government program, said Chief Executive Carrie Lam.",0.019101358950138092,0.9098156094551086,0.07108307629823685
2020-12-12,AZN,AstraZeneca buying Alexion in $39B cash and stock deal,"Alexion (NASDAQ:ALXN) owners will receive $60 per share in cash and 2.1243 ADS of AstraZeneca (NASDAQ:AZN) for each share of Alexion they own. Based on AZN's recent closing price, that implies a deal value of $39B, or $175 per share. That's about a 45% premium to Alexion's close on Friday.

Alexion's leading expertise in complement biology will accelerate AstraZeneca's growing presence in immunology, say the companies. The deal is expected to be immediately accretive to core earnings.
A conference call is set to begin shortly. Presentation slides are here.
Press release is here.",0.02181425876915455,0.9456422328948975,0.03254345431923866
2020-12-12,AZN,AstraZeneca to acquire Alexion bulking up rare disease portfolio,"Big pharmaâs pivot to rare diseases continues as AstraZeneca (NASDAQ:AZN) acquires Alexion Pharmaceuticals (NASDAQ:ALXN) in a deal worth $39B.
Subject to shareholder approval and certain regulatory clearances, the companies expect the deal to close in Q3 2021.
The combined company is set to generate ~$500M of recurring run-rate of pre-tax synergies per year with full run-rate expected to be achieved by the end of the third year, following the closure of the acquisition.

Under the terms of the agreement, the Alexion shareholders will receive $60 in cash and 2.1243 new AstraZeneca ADSs listed on the Nasdaq exchange for each of their Alexion shares. The consideration amounts to ~45% of premium to Alexionâs closing share price on Friday. AstraZeneca has entered into a bridge-financing facility to finance the deal.
The duo will work together to build on âAlexion's pipeline of 11 molecules across more than 20 clinical-development programs across the spectrum of indications, in rare diseases and beyondâ, a joint statement from the two companies said.
With projections suggesting a low double-digit percentage of growth for the global market for rare diseases, Alexionâs specialty in rare and ultra-rare disease care has gained industry attention. Of over 7,000 rare diseases, only ~5% have FDA-approved therapies.
Alexionâs portfolio includes Soliris (eculizumab), a first-in-class anti-complement component 5 (C5) monoclonal antibody approved for paroxysmal nocturnal haemoglobinuria, atypical haemolytic uremic syndrome, generalized myasthenia gravis, and neuromyelitis optica spectrum disorder.
In the face of competition, the company has accelerated the conversion of its existing Soliris patient base to Ultomiris (ravulizumab) which has a more convenient dosing regimen. In less than two years, the second-generation C5 monoclonal antibody has achieved over 70% conversion for PNH in the U.S., Germany and Japan, Alexionâs key markets, accounting for two-thirds of its global revenue.
The competitive threats had not slowed down the companyâs top-line growth, reaching ~20.8% YoY growth in 2019, up from ~16.6% YoY growth four years ago. The cash and equivalents stood ~184.5% higher than the level in 2015, while net debt to EBITDA was negligible compared to ~2.6x five years ago.
Yet, Alexion was trading at ~10.0x on a price to NTM earnings basis, less than half of its average over the last five years becoming a prime acquisition target amid activist pressure for a sale.",0.04493901506066322,0.9239150285720825,0.03114600107073784
2020-12-14,AZN,AstraZeneca/Alexion merger could drive more deals: Piper Sandler,"Commenting on the proposed merger between Alexion (NASDAQ:ALXN) and AstraZeneca (NASDAQ:AZN), Piper Sandler highlights the âdurabilityâ of large biotech businesses, âwith Astra pointing to double-digit EPS accretion in years 1-3â from the deal.
âIf the market doesnât recognize it â each and every time â someone else doesâ, the analysts led by Christopher J Raymond notes, as they single out BioMarin Pharmaceutical (NASDAQ:BMRN), Ultragenyx Pharmaceutical (NASDAQ:RARE), Acceleron Pharma (NASDAQ:XLRN), and Deciphera Pharmaceuticals (NASDAQ:DCPH) as compelling within a large entity.

BioMarin and Deciphera have each gained nearly +5% during the day, while Ultragenyx and Acceleron have risen +6.5% and +4.8%, respectively.
Notably, all companies serve the niche segment of rare therapeutics, and some might make more sense, as suggested by their valuations.
Ultragenyx and Acceleron, two commercial-stage, rare-disease specialists, have already gained +236.6% and +144.3%, respectively, in the year so far. Comparatively, BioMarin and Deciphera look to be outliers losing -4.8% and -13.6%, respectively.
BioMarin is worthy of particular attention. A cursory look at 2014 â 2019 financials indicates the company had more than a twofold rise in revenue with EBITDA turning positive to $0.5M compared to negative ~$98.8M five years ago. With a net cash position, the total cash and equivalents stand at $1.5B, nearly double the level in December 2019. Yet, shares in terms of EV to forward sales trade at ~7.8x compared to the five-year average of ~9.4x.",0.03980568051338196,0.9105485677719116,0.04964572936296463
2020-12-14,AZN,Singapore approves Pfizer-BioNTech's COVID-19 jab,"Singapore is poised to become Asia's first country to receive Pfizer (NYSE:PFE), BioNTech's (NASDAQ:BNTX) coronavirus vaccine, report.
Prime Minister Lee Hsien Loong, in a televised address, said the first doses are due to arrive later in December, and that other vaccines would also be coming in the months ahead after approval.

His government expects to have 5.7M supplies for everyone in the nation by Q3 2021.
Vaccination will be free and voluntary, and that health care workers and other vulnerable individuals would be prioritized.
Also, Singapore will be moving from Phase 2 to Phase 3 of its reopening from Dec. 28 - allowing gatherings of up to eight people, instead of only five.
Singapore's own Duke-NUS Medical School has also been working with U.S.-based Arcturus Therapeutics on another potential vaccine, which entered clinical trials in August.
Pending approval, his endeavor is expected to yield doses for the city-state's population by the first quarter of next year.
The country has reported a total of 58,325 cases so far, but Lee noted that the virus appears to be largely under control, with zero local transmissions on most days.
Also, as per the research report by analysts at Maybank Kim Eng, Indonesia is set to procure around 250M doses from Chinese players Sinovac Biotech (NASDAQ:SVA), CanSino and Sinopharm (OTCPK:SHTDF).
The country is exploring Western options as well. The government is seeking over 100M additional doses from Pfizer, AstraZeneca (NASDAQ:AZN) and COVAX.
Thailand is eyeing 26M doses of the AstraZeneca-Oxford vaccine. Malaysia is set to acquire around 19 million doses from Pfizer and COVAX.
The Philippines has targeted over 52M doses from sources like Sinovac and AstraZeneca-Oxford, with Vietnam expressing interest in 50M to 150M doses of Russia's Sputnik V, the Maybank report added. Vietnam is also pushing a homegrown vaccine.
PFE rises 2%, BNTX up 1% whereas, AZN is down 5% premarket.",0.054059211164712906,0.9134081602096558,0.03253268450498581
2020-12-14,AZN,AstraZeneca/Alexion deal earns mixed views on Wall Street,"Alexion (ALXN) pops +31.2% in pre-market trading after AstraZeneca (NASDAQ:AZN) announced over the weekend, it was acquiring the rare-disease specialist in a deal worth $39B.
AstraZenecaâs US-listed shares have sunk -5.7% in pre-market, while in the U.K, the companyâs London-listed stock trade -6.5% below in mid-day trading.
Wall Street appears to have divided over the prospects of the deal where Alexion shareholders will receive $60 in cash and 2.1243 new AstraZeneca ADSs listed on the Nasdaq, reflecting a premium of ~45% to Alexionâs closing share price on Friday.
Upon completion, Alexion shareholders will own ~15% of the combined company, and according to the Financial Times, Alexion chief executive Ludwig Hantson is set to earn $56m from a golden parachute clause if he leaves following the dealâs completion.
Many analysts believe, the deal, subject to shareholder approval, will not attract antitrust concerns given the lack of overlap between the portfolios of the two companies. Guggenheim says, âthe proposed acquisition price is fair and doesn't expect other bidders to emerge.â
But SVB Leerink Charles Song notes âinvestors could demand more from AZN, or another acquirerâ adding âthe final transaction price may need to reach $200 to satisfy Alexion's shareholders, or to be based more in cash, rather than predominantly stock.â",0.03896203264594078,0.9297344088554382,0.03130354359745979
2020-12-14,AZN,Apellis remains a top pick at Baird after AstraZeneca/Alexion deal,"The drug portfolio of Alexion Pharmaceuticals (NASDAQ:ALXN) is led by C5-inhibitors: Ultomiris (ALXN1210/ravulizumab-cwvz) and Soliris (eculizumab). In the wake of the company's proposed merger with AstraZeneca (NASDAQ:AZN), even the clinical-stage biopharma focused on complement-mediated therapies have gained attention.
With a price target of $70, Baird reiterates its âoutperformâ rating on Apellis Pharmaceuticals (NASDAQ:APLS) as it highlights the âlong-term valueâ of the companyâs C3-mediated experimental therapy, pegcetacoplan (APL-2)"". The shares jumped +8.8% today.

Apellis have partnered with Swedish Orphan Biovitrum (OTCPK:BIOVF) in developing pegcetacoplan, currently undergoing a Phase 3 study against paroxysmal nocturnal hemoglobinuria. The experimental therapy is being reviewed by the EUA and with a Priority Review designation, the FDA has set May 14, 2021, as the target action date.
Doing a back of the envelope calculation, Baird projects $2.4B of value for pegcetacoplan in PNH, and along with $1B of cash, âthe PNH franchise alone will constitute the vast majority of APLS' $3.6B market cap,â the analysts argue.
âWith additional systemic pegcetacoplan indications (CAD, HSCT-TMA, C3G, and ALS) and pegcetacoplan in ophthalmology mega-market GA all serving as free call options,â the note reiterates APLS as 'one of the top smid-cap ideas in 2021.'",0.057173699140548706,0.9084470272064209,0.03437931463122368
2020-12-14,AZN,AstraZeneca/Alexion deal impacts IQVIA: BofA,"The consolidation of biopharma customers is 'a risk to CROsâ as it can lead to downsizing of R&D budgets and outsourcing, Bank of America says in a note evaluating the impact on IQVIA Holdings (NYSE:IQV) from the proposed merger between Alexion (NASDAQ:ALXN) and AstraZeneca (NASDAQ:AZN).

Identifying IQVIA as âa strategic CRO partner to AZNâ, the analyst, Juan E. Avendano, comments, the finalization of the merger could be a ânear-term negative for IQV and any other CRO providers to AZN and/or ALXN.â
According to Avendano, âthere could be delays in outsourcing decisions,â making it âmore difficult for CROs to attain new business.â as the combined firm rationalizes its drug pipeline,
However, given the attractiveness of outsourcing for cost containment, the contract research organizations could be potential winners in the long-term as the merged company attempts to realize cost synergies from the deal handing new business opportunities to CROs.
Assuming the combined firm retains its current CROs, and as long as IQV is also not a significant CRO provider to ALXN, 'the proposed deal âcould be a long-term positive for IQVâ, the analyst notes.",0.030371645465493202,0.9297838807106018,0.03984442725777626
2020-12-15,AZN,First COVID-19 shot given in U.S. as roll-out begins - WSJ,"The first shots were given in the American mass vaccination campaign on Monday, in the battle against the coronavirus pandemic, which has killed over 300,000 people in the U.S. - WSJ.
Shortly after 9 a.m., the new Pfizer (NYSE:PFE) - BioNTech (NASDAQ:BNTX) vaccine was administered to Sandra Lindsay, a critical-care nurse at Long Island Jewish Medical Center in Queens, first COVID-19 vaccination in New York City.

Health workers throughout the U.S. were also set to receive the newly authorized shot.
A total of 55 sites nationwide had received vaccine shipments by around noon on Monday. The plans are on track A total of 55 sites nationwide had received vaccine shipments by around noon on Monday, said Gen. Gustave Perna, chief operation officer for Operation Warp Speed.
The vaccines are given in two doses several weeks apart. The government has a reserve of 500,000 doses in case any problems arise, he added.
The most urgent U.S. mass immunization campaign in the past was for polio shots, rolled out in the 1950s.
The average number of daily deaths over a seven-day period has grown from 824 on Nov. 1 to over 2,400 as of Sunday, prompting new restrictions by many states in an attempt to curb the spread.
While the first dose of the vaccine was administered in New York, people across the nation began receiving it on Monday as well. Hospitals in many other states, from Alaska to Michigan and Texas to Florida, also received their first vaccine doses Monday.
The vaccinations started after the F.D.A.âs emergency authorization of the Pfizer-BioNTech vaccine last week.
On Sunday, trucks and cargo planes packed with the first of nearly three million doses of coronavirus vaccine had fanned out across the country.
Medical staff have been advised to monitor patients for at least 15 minutes to make sure they donât have adverse reactions. Two people who received the Pfizer vaccine in the U.K. last week had severe allergic reactions.
Only a small percentage of the U.S. population will get access to the shots initially, as early supplies are limited. Pfizer said that 25M doses will be available in the U.S. by the end of the month.
If Modernaâs (NASDAQ:MRNA) COVID-19 vaccine is authorized later this week it could add to the supply of doses this month. It is planned to be shipped to 3,285 sites, five times more than those receiving the Pfizer vaccine, Gen. Perna said.
The federal government is using contractors to ship Modernaâs vaccine, while Pfizer is being distributed by the drugmaker itself.
About 100M Americans are expected to be immunized by February or March. The general public could be inoculated in the spring or summer.
Other related names: Johnson & Johnson (NYSE:JNJ), Merck (NYSE:MRK), Sanofi (NASDAQ:SNY), GlaxoSmithKline (NYSE:GSK), Novavax (NASDAQ:NVAX), AstraZeneca (NASDAQ:AZN).",0.05399874970316887,0.9151905179023743,0.030810769647359848
2020-12-16,AZN,Most of American public may get vaccine by end of February - HHS Secretary Azar,"The time frame in which most Americans will be eligible for a coronavirus vaccine keeps moving up.
Just two weeks ago, Dr. Moncef Slaoui, head of Operation Warp Speed, said the U.S. could immunize one-third of its population within three months, but it now looks like most of America could get a vaccine by that date.

""Depending on the decisions by our governors... but I believe we'll have enough supply out there to be reaching out to the general public for administration - at your CVS (NYSE:CVS), Walgreens (NASDAQ:WBA), Kroegers (NYSE:KR) - by the end of February into March,"" said Health and Human Services Secretary Alex Azar.
That timeline could be even earlier if the approval of the AstraZeneca (NASDAQ:AZN) and Johnson & Johnson (NYSE:JNJ) vaccine comes soon, he added.
On Tuesday, the FDA said that that a jab developed by Moderna (NASDAQ:MRNA) was ""highly effective,"" setting the stage for an emergency authorization later this week. (NYSE:PFE) and BioNTech (NASDAQ:BNTX) began shipping their vaccine nationwide on Sunday.
Looking to the stocks, Shock Exchange writes today on Seeking Alpha that Moderna's COVID-19 upside looks priced in.",0.02343294769525528,0.9173298478126526,0.05923726037144661
2020-12-17,AZN,U.K. expects AstraZeneca-Oxford jab by early January - Bloomberg,"The U.K. anticipates its medicines regulator to make decision on the approval of AstraZeneca (NASDAQ:AZN) and University of Oxford's coronavirus vaccine within weeks - Bloomberg.
Englandâs Chief Medical Officer Chris Whitty said the watchdog could reach a decision based on its investigations into the safety and effectiveness data by early January, or even sooner.

The government is expected to make a âslow startâ to rolling out the vaccine, to ensure any issues are dealt with, Whitty said.
British officials expect the AstraZeneca shot will give a major boost to the inoculation program, if approved as it would be easier to roll out.
The U.K. was the first western country to approve Pfizer (NYSE:PFE) and BioNTech's (NASDAQ:BNTX) shot and vaccinated almost 140,000 people in the first week.",0.03584790974855423,0.9245399236679077,0.03961215913295746
2020-12-18,AZN,EU set to rollout COVID-19 vaccine from December 27 - NYT,"The European Commission president, Ursula von der Leyen, kicked off vaccination campaign in European Union against coronavirus, stating the first inoculations will begin on December 27, 28 and 29, New York Times reported.
The rollout will depend on authorization by the EMA, which plans to approve the Pfizer (NYSE:PFE) - BioNTech's (NASDAQ:BNTX) jab on Monday, a Commission spokesman said.

He added that the Commission would seal the approval within 48 hours and that the vaccines would be distributed to member states beginning on Dec. 26.
The meeting on vaccine was brought forward from Dec. 29 to Dec. 21 after inoculations already began in the U.K. and U.S.

The agency also said that it would bring forward the meeting date to decide on Moderna's (NASDAQ:MRNA) vaccine authorization to Jan. 6, from the originally scheduled date of Jan. 12.
Other related names: Johnson & Johnson (NYSE:JNJ), Merck (NYSE:MRK), Sanofi (NASDAQ:SNY), GlaxoSmithKline (NYSE:GSK), Novavax (NASDAQ:NVAX), AstraZeneca (NASDAQ:AZN).
Yesterday, FDA panel endorsed Moderna's COVID-19 vaccine.",0.0379001647233963,0.9281916618347168,0.0339081771671772
2020-12-18,AZN,FibroGen falls in post-market ahead of FDA decision,"Fibrogen (NASDAQ:FGEN) is down -9.5% in the post-market trading as the company awaits the FDA decision for its small molecule therapy Roxadustat, for the treatment of anemia of chronic kidney disease.
In February, the company announced the acceptance of its marketing application by the FDA with PDUFA date set for December 20. The submission is backed by a phase 3 trial involving more than 8,000 patients worldwide.

A collaboration with AstraZeneca (NASDAQ:AZN), the drug is already approved in China and Japan for CKD, and the European regulator accepted the company's marketing application in May.",0.02295561321079731,0.9215002059936523,0.055544137954711914
2020-12-18,AZN,Oxford/AstraZeneca's vaccine demonstrates good immune response with two-dose regime,"Oxford University's COVID-19 vaccine candidate, Covishield, developed in collaboration with AstraZeneca (NASDAQ:AZN)
shows better immune response when a two full-dose regime is given, rather than a full-dose followed by a half-dose booster, the university said citing data from early trials.
The latest details from the Phase I and 2 clinical trials released on Thursday made no reference to the half-dose/full-dose regime, which Oxford has said had been âunplannedâ but approved by regulators.
The University said it had explored two dosing regimens in early stage trials, a full-dose/full-dose regime and a full-dose/half-dose regime, investigated as a possible âdose sparingâ strategy.
âThe booster doses of the vaccine are both shown to induce stronger antibody responses than a single dose, the standard dose/standard dose inducing the best response,â the university said in a statement.
The vaccine âstimulates broad antibody and T cell functions,â it said.
Later stage trial results have already been published showing higher efficacy when a half dose is followed by a full dose, compared to a two full-dose regime.",0.031803470104932785,0.8034795522689819,0.164716899394989
2020-12-19,AZN,England confirms 'new variant' of COVID-19 with faster transmission and alerts the WHO as lockdowns intensify,"Last week, England's Health Secretary Matt Hancock said a ""new variant ""of COVID-19 had been identified in the south of England, which was thought to be causing a faster spread of infections.
Today, Chief Medical Officer Chris Whitty issued a statement about the new strain and says the World Health Organization has been notified.

""There is no current evidence to suggest the new strain causes a higher mortality rate or that it affects vaccines and treatments although urgent work is underway to confirm this,"" says Whitty.
Whitty says the development means ""it is now more vital than ever that the public continue to take action in their area to reduce transmission.""
British PM Boris Johnson said the strain is up to 70% more transmissible than the earlier strain while announcing Tier 4 lockdowns in London and southeast England, which prohibit people outside of the same household from gathering for the holidays.
Related stocks: The U.K. was the first western country to approve and roll out Pfizer's (NYSE:PFE) vaccine. Approvals for the vaccines from Moderna (NASDAQ:MRNA) and AstraZeneca (NASDAQ:AZN) are expected in the coming weeks.",0.08915431797504425,0.881150484085083,0.02969519793987274
2020-12-19,AZN,FibroGen’s action date for Roxadustat postponed,"FibroGen (NASDAQ:FGEN)
announced that the FDA has extended the review period of its NDA for Roxadustat by three months, with an updated action date set for March 20.
In February, the company announced that the FDA accepted the NDA for Roxadustat in the treatment for anemia of chronic kidney disease. The PDUFA date was scheduled for December 20.

The review is in the final stages and has required an extension of the action date as the company submits additional analyses of existing clinical data for Roxadustat, FibroGen said in the announcement.
The first in a new class of medicines called HIF-PH inhibitors that promotes erythropoiesis, Roxadustat has already been approved in China, Japan, and Chile for anemia of CKD in adults, and the marketing application for the therapy is also under review in Europe.
For the development and commercialization of Roxadustat as a potential treatment for anemia, AstraZeneca (NASDAQ:AZN) has partnered with FibroGen for the regions including U.S., China, other markets in the Americas, while Astellas Pharma (OTCPK:ALPMF) is collaborating for Europe and Japan.
Ahead of the announcement, FibroGen fell sharply in post-market trading on Friday.",0.04761654511094093,0.9234734773635864,0.028909994289278984
2020-12-20,AZN,GSK is closing in on two major drug deals: Report,"Capping a spate of recent deals worth Â£100M ($135M), GlaxoSmithKline (NYSE:GSK) is set to ink two major drug deals this week on either side of the Atlantic, The Mail on Sunday reports.
The potential targets include a US biotech developing treatments for neurological disorders and a UK firm with a promising early-stage treatment for immune disorders affecting millions globally.

With shares losing more than a fifth in value during the year, the company appears to have lost out to frontrunners in the COVID-19 vaccine race, underperforming Pfizer (NYSE:PFE), Moderna (NASDAQ:MRNA), BioNTech (NASDAQ:BNTX), and AstraZeneca (NASDAQ:AZN).
This month, GSK and its partner in COVID-19 vaccine development, Sanofi (NASDAQ:SNY) were forced to delay their program when Phase 1/2 interim results showed an insufficient immune response in people over 60.",0.2636706829071045,0.6902373433113098,0.04609197750687599
2020-12-20,AZN,U.K. travel ban imposed by some countries to bar new COVID-19 strain,"European and other some countries have restricted travelers from Britain in an effort to keep out a highly infectious new strain of the coronavirus that is spreading rapidly in England, source WSJ.
The British government said on Saturday the new strain appeared to be spreading 70% faster than the previous ones and is responsible for rise in cases in London and surrounding areas.

The U.K. cases rose 51% over the week before. Data shows the variant accounted for more than 60% of recent cases, compared with a month earlier.
There is no evidence yet that the new variant causes more serious infections or will neutralize the vaccines, British scientists say, but worries mount over controlling the spread of virus, even with a vaccine.
Germany, France, Spain, Italy, Canada, Israel, the Netherlands and Belgium on Sunday announced bans on passenger air travel from the U.K.
Other countries were considering the similar moves. The U.S. hasnât yet followed suit. The U.S. State Department currently recommends reconsidering U.K. visit.
The British government imposed a new lockdown on the affected regions.
The new strain had also been reported in Denmark, the Netherlands and possibly in Belgium.
In South Africa, a new version that shows some similarities to the U.K. variant is driving a second wave of infections across the country. That virus has been found in up to 90% of the samples whose genetic sequences have been analyzed in the country since mid-November.
More than 1,000 different variants of the coronavirus that causes COVID-19 have been identified since the pandemic began. This variant of the pathogen, known as VUI202012/01, has 17 distinct mutations and most notable occur in the virusâs spike protein.
The U.K. was the first western country to approve and roll out Pfizer (NYSE:PFE) - BioNTech's (NASDAQ:BNTX) COVID-19 shot, AstraZeneca's (NASDAQ:AZN) jab is expected early next year. Moderna's (NASDAQ:MRNA) coronavirus vaccine has already won FDA's emergency use authorization.",0.07780373841524124,0.8807545900344849,0.04144170135259628
2020-12-21,AZN,FDA OK's expanded use of AstraZeneca’s Tagrisso in lung cancer,"Under the Real-Time Oncology Review pilot program, the FDA approves AstraZenecaâs (NASDAQ:AZN
-1.9%) Tagrisso (osimertinib) for the adjuvant treatment of adult patients with early-stage epidermal growth factor receptor-mutated ((EGFRm)) non-small cell lung cancer (NSCLC) after tumor resection with curative intent.
Tagrisso was approved in the U.S. for EGFR T790M mutation-positive NSCLC in November 2015 and first-line EGFR-positive NSCLC in April 2018.

In China, Tagrisso is under priority review for the adjuvant treatment of patients with early-stage EGFRm NSCLC. This indication is also under regulatory review in the EU and additional global submission discussions are ongoing.",0.055286258459091187,0.9185603260993958,0.026153450831770897
2020-12-22,AZN,Will vaccines work against the U.K. coronavirus variant?,"""We don't know at the moment if our vaccine is also able to provide protection against this new variant,"" but because the proteins on the variant are 99% the same as the prevailing strains, BioNTech (NASDAQ:BNTX) has ""scientific confidenceâ in the vaccine.
""The likelihood that our vaccine works... is relatively high,"" CEO Ugur Sahin declared, saying the company is currently conducting further studies and hopes to have certainty within the coming weeks.
Dr. Moncef Slaoui, head of Operation Warp Speed, also expects Pfizer's (NYSE:PFE) and Moderna's (NASDAQ:MRNA) COVID-19 shots will be effective against a new mutation of the virus, dubbed B117. The chances one set of mutations would completely alter the structures found around the spike proteins ""are extremely low,"" he declared.
""It stands to reason that this mutation isn't a threat, but you never know. We still have to be diligent and continue to look,"" added Dr. Nelson Michael, director of the Center for Infectious Diseases Research at the Walter Reed Army Institute of Research. U.S. army scientists have already started doing a computer analysis on genetic sequences of the new U.K. variant, and if there's additional concern, studies would need to be done in the laboratory and on animals.
World Health Organization officials meanwhile said the coronavirus is mutating ""at a much slower rate"" than seasonal influenza and ""so far, even though we've seen a number of changes and a number of mutations, none has made a significant impact on either the susceptibility of the virus to any of the currently used therapeutics, drugs, or the vaccines under development, and one hopes that that will continue to be the case.""
While many nations have banned travel with countries where the strain has been identified, former FDA chief Dr. Scott Gottlieb doesn't think that's necessary in the U.S., as the strain is ""already"" present in the population. ""We're going to have an epidemic that continues to build over the course of the next three or four weeks, we'll reach a peak, and then we'll start to see infection rates decline as we see vaccinations get rolled out.""
Related: AstraZeneca (NYSE:AZN), Johnson & Johnson (NYSE:JNJ), Novavax (NASDAQ:NVAX), Inovio Pharmaceuticals (NASDAQ:INO), Dynavax (NASDAQ:DVAX), GlaxoSmithKline (NYSE:GSK), iBio (NYSEMKT:IBIO), Altimmune (NASDAQ:ALT) and VBI Vaccines (NASDAQ:VBIV).",0.06361421942710876,0.9021411538124084,0.03424467891454697
2020-12-22,AZN,AstraZeneca/Amgen's tezepelumab flunks late-stage asthma study,"AstraZeneca (NASDAQ:AZN) and Amgen (NASDAQ:AMGN)
announce results from the SOURCE Phase III trial evaluating the efficacy and safety of the potential new medicine tezepelumab compared to placebo in 150 severe asthma patients who required maintenance use of oral corticosteroids (OCS) on top of standard of care (SoC).

The 48-week trial did not meet the primary endpoint of a statistically significant reduction in the daily OCS dose, without loss of asthma control.
Tezepelumabâs effect on other efficacy parameters was similar to those observed in previous trials.
The safety profile of tezepelumab was consistent with previous trials.
Secondary endpoints included the effect of tezepelumab on AAER, lung function, asthma control, quality of life, work productivity and activity impairment.
Detailed results from the SOURCE trial will be presented at upcoming medical meeting.
Earlier in 2020, Amgen and AstraZeneca updated the 2012 collaboration agreement for tezepelumab.
In November 2020, the companies announced positive results from the NAVIGATOR Phase III trial in asthama.",0.02563186176121235,0.9055706858634949,0.06879743933677673
2020-12-22,AZN,More nations restrict U.K. travellers as concerns over new COVID-19 variant mount,"Some 40 countries have barred inbound travel from U.K., with flights, trains and freight deliveries halted in an effort to curb new, rapid-spreading strain of coronavirus - New York Times.
France imposed a 48-hour suspension of freight transit across the English Channel, leaving thousands of truck drivers stranded in their vehicles on Monday.

The sudden disruption left Britain isolated and unnerved, its people stranded at airports or quarantined at home.
Supermarket giants were warning of fruit and vegetable shortages as this aroused fears of panic buying.
Austria, Belgium, Bulgaria, France, Germany, Ireland, Italy and the Netherlands were among the nations that announced travel restrictions.
Germany detained air passengers from U.K. at airports on Sunday night. Poland also planned to suspend flights between the two countries.
Spain announced that only Spaniards and residents of Spain will be allowed to fly from Britain.
Greece extended quarantine period to ten days from seven days, announced earlier, but has not suspended flights.
Hong Kong also closed its borders to travelers from Britain. Canada, India, Iran, and Russia also issued new restrictions.
Israel would also close its skies to foreign nationals on Wednesday. Saudi Arabia also announced a one week ban on all international travel.
Kuwait suspended all commercial international flights and closed its land and sea borders until Jan. 1.
South American countries also canceled flights to and from the U.K. and imposed a quarantine for travelers.
However, the U.S. has not yet suspended flights, though Gov. Andrew M. Cuomo of New York urged the Trump administration to do so, and he said he had secured the agreement of British Airways, Virgin Atlantic and Delta requiring a negative test result from passengers before departure to New York.
Along with an escalating public health crisis, U.K Prime Minister Boris Johnson was simultaneously dealing with economic upheaval and trade talks in Brussels, foreshadowing what a âno dealâ Brexit could look like in 10 days.
Related COVID-19 names: Moderna (NASDAQ:MRNA), Pfizer (NYSE:PFE), BioNTech (NASDAQ:BNTX), AstraZeneca (NASDAQ:AZN)",0.3078613579273224,0.6634389162063599,0.028699712827801704
2020-12-23,AZN,AstraZeneca's AZD1222 expected to be effective against new coronavirus strain - Reuters,"AstraZeneca (NASDAQ:AZN) says its COVID-19 vaccine should be effective against the new coronavirus variant, with studies under way to fully probe the impact of the mutation, Reuters reports.
âAZD1222 (AstraZenecaâs vaccine candidate) contains the genetic material of the SARS-CoV-2 virus spike protein, and the changes to the genetic code seen in this new viral strain do not appear to change the structure of the spike protein,â an AstraZeneca representative said in an email.

âThrough vaccination with AZD1222, the bodyâs immune system is trained to recognize many different parts of the spike protein, so that it can eliminate the virus if it is later exposed,â the AstraZeneca representative added.
The mutation known as the B.1.1.7 lineage is up to 70% more transmissible and has prompted stringent lockdowns in the U.K. and wave of travel bans.
India is likely to approve Oxford-AstraZenecaâs vaccine for emergency use by next week, Reuters says. This could be the first country to give the regulatory green light for the British drugmakerâs vaccine.
The Indian regulator is only considering the two full-dose regimen of the shot despite it showing a lower success rate, sources said.
Also, BioNTech expects that its vaccine will provide protection against the U.K. coronavirus variant.",0.09165001660585403,0.8702602386474609,0.03808972239494324
